eventTime,userIdentity,eventName,eventSource,awsRegion,sourceIPAddress,ts_anomaly,dbscan_anomaly,if_anomaly,if_score,cloudsentry_alert
2026-04-09 17:06:32,user_10,ListUsers,ec2.amazonaws.com,eu-west-1,10.254.169.131,0,0,0,-0.19368052536642388,0
2026-04-09 17:08:59,user_02,GetObject,cloudtrail.amazonaws.com,eu-west-1,10.121.210.46,0,0,0,-0.13986404429646832,0
2026-04-09 17:10:39,user_02,DescribeStacks,s3.amazonaws.com,eu-west-1,10.121.210.131,0,0,0,-0.19647523987998866,0
2026-04-09 17:11:02,user_02,GetParameter,kms.amazonaws.com,eu-west-1,10.121.210.90,0,0,0,-0.19089923039348067,0
2026-04-09 17:11:59,user_05,DescribeSecurityGroups,ec2.amazonaws.com,us-west-2,10.52.1.19,0,0,0,-0.1705941830333147,0
2026-04-09 17:13:51,user_05,GetParameter,kms.amazonaws.com,us-west-2,10.52.1.155,0,0,0,-0.155962778330538,0
2026-04-09 17:16:18,user_02,AssumeRole,dynamodb.amazonaws.com,eu-west-1,10.121.210.22,0,0,0,-0.16644485821258387,0
2026-04-09 17:16:40,user_11,ListBuckets,kms.amazonaws.com,ap-south-1,10.187.207.124,0,0,0,-0.14433378995280793,0
2026-04-09 17:17:04,user_10,DescribeSecurityGroups,cloudtrail.amazonaws.com,eu-west-1,10.254.169.185,0,0,0,-0.20008574874266982,0
2026-04-09 17:19:07,user_05,AssumeRole,s3.amazonaws.com,us-west-2,10.52.1.165,0,0,0,-0.16833362380225358,0
2026-04-09 17:19:34,user_00,DescribeInstances,ec2.amazonaws.com,eu-west-1,10.179.92.72,0,0,0,-0.2050508456190926,0
2026-04-09 17:20:27,user_02,DescribeSecurityGroups,iam.amazonaws.com,eu-west-1,10.121.210.108,0,0,0,-0.17788981033945012,0
2026-04-09 17:21:05,user_10,GetParameter,dynamodb.amazonaws.com,eu-west-1,10.254.169.188,0,0,0,-0.15695235369648797,0
2026-04-09 17:21:45,user_02,PutItem,cloudtrail.amazonaws.com,eu-west-1,10.121.210.239,0,0,0,-0.16105540541698365,0
2026-04-09 17:22:27,user_05,DescribeSecurityGroups,dynamodb.amazonaws.com,us-west-2,10.52.1.7,0,0,0,-0.12850343338281156,0
2026-04-09 17:22:31,user_08,ListBuckets,ec2.amazonaws.com,ap-south-1,10.57.21.143,0,0,0,-0.1369452627005875,0
2026-04-09 17:24:49,user_08,DescribeStacks,kms.amazonaws.com,ap-south-1,10.57.21.17,0,0,0,-0.1365269926697812,0
2026-04-09 17:28:22,user_02,ListUsers,ec2.amazonaws.com,eu-west-1,10.121.210.90,0,0,0,-0.1990013154469033,0
2026-04-09 17:29:59,user_02,PutItem,dynamodb.amazonaws.com,eu-west-1,10.121.210.55,0,0,0,-0.11694206141656538,0
2026-04-09 17:33:22,user_02,DescribeSecurityGroups,dynamodb.amazonaws.com,eu-west-1,10.121.210.112,0,0,0,-0.16396733281669162,0
2026-04-09 17:33:25,user_11,ListUsers,dynamodb.amazonaws.com,ap-south-1,10.187.207.86,0,0,0,-0.17871038200123124,0
2026-04-09 17:39:22,user_05,GetItem,kms.amazonaws.com,us-west-2,10.52.1.213,0,0,0,-0.12759289459775813,0
2026-04-09 17:40:33,user_10,DescribeStacks,ec2.amazonaws.com,eu-west-1,10.254.169.98,0,0,0,-0.20365327443946935,0
2026-04-09 17:41:23,user_10,GetItem,iam.amazonaws.com,eu-west-1,10.254.169.234,0,0,0,-0.17909366924856285,0
2026-04-09 17:41:26,user_05,GetParameter,dynamodb.amazonaws.com,us-west-2,10.52.1.124,0,0,0,-0.14490223416848563,0
2026-04-09 17:41:29,user_08,GetItem,ec2.amazonaws.com,ap-south-1,10.57.21.139,0,0,0,-0.15704430137045333,0
2026-04-09 17:43:03,user_11,DescribeSecurityGroups,cloudtrail.amazonaws.com,ap-south-1,10.187.207.118,0,0,0,-0.20758387283908586,0
2026-04-09 17:43:50,user_11,DescribeSecurityGroups,kms.amazonaws.com,ap-south-1,10.187.207.156,0,0,0,-0.1920090836558349,0
2026-04-09 17:45:06,user_02,ListBuckets,ec2.amazonaws.com,eu-west-1,10.121.210.151,0,1,0,-0.041548055429844966,0
2026-04-09 17:51:05,user_00,DescribeStacks,ec2.amazonaws.com,eu-west-1,10.179.92.241,0,0,0,-0.20070046647474854,0
2026-04-09 17:51:16,user_02,DescribeStacks,iam.amazonaws.com,eu-west-1,10.121.210.168,0,0,0,-0.2070376574442498,0
2026-04-09 17:53:39,user_02,DescribeSecurityGroups,iam.amazonaws.com,eu-west-1,10.121.210.109,0,0,0,-0.17788981033945012,0
2026-04-09 17:53:44,user_10,ListUsers,iam.amazonaws.com,eu-west-1,10.254.169.53,0,0,0,-0.20459462726371036,0
2026-04-09 17:54:44,user_00,ListBuckets,iam.amazonaws.com,eu-west-1,10.179.92.245,0,0,0,-0.13582160296431267,0
2026-04-09 17:55:12,user_10,GetItem,dynamodb.amazonaws.com,eu-west-1,10.254.169.65,0,0,0,-0.1522626545334611,0
2026-04-09 18:00:45,user_10,DescribeStacks,cloudtrail.amazonaws.com,eu-west-1,10.254.169.74,0,0,0,-0.20209084031676822,0
2026-04-09 18:06:30,user_10,GetObject,cloudtrail.amazonaws.com,eu-west-1,10.254.169.36,0,0,0,-0.20181306218093642,0
2026-04-09 18:12:29,user_05,GetObject,kms.amazonaws.com,us-west-2,10.52.1.240,0,0,0,-0.13677721351860184,0
2026-04-09 18:14:20,user_05,DescribeInstances,iam.amazonaws.com,ap-south-1,10.52.1.86,0,1,0,-0.11013951764319263,0
2026-04-09 18:18:00,user_01,DescribeStacks,kms.amazonaws.com,ap-south-1,10.71.188.96,0,1,0,-0.10946873931279444,0
2026-04-09 18:18:15,user_08,GetItem,iam.amazonaws.com,ap-south-1,10.57.21.121,0,0,0,-0.13988588138075347,0
2026-04-09 18:19:14,user_02,DescribeStacks,dynamodb.amazonaws.com,eu-west-1,10.121.210.30,0,0,0,-0.1519331902339539,0
2026-04-09 18:20:24,user_10,ListUsers,ec2.amazonaws.com,eu-west-1,10.254.169.146,0,0,0,-0.14652792960078492,0
2026-04-09 18:22:21,user_02,AssumeRole,iam.amazonaws.com,eu-west-1,10.121.210.119,0,0,0,-0.18866744158680704,0
2026-04-09 18:23:55,user_10,DescribeStacks,kms.amazonaws.com,eu-west-1,10.254.169.184,0,0,0,-0.17592572164381015,0
2026-04-09 18:25:53,user_11,DescribeStacks,cloudtrail.amazonaws.com,ap-south-1,10.187.207.198,0,0,0,-0.20801143925189236,0
2026-04-09 18:27:03,user_10,PutItem,cloudtrail.amazonaws.com,eu-west-1,10.254.169.202,0,0,0,-0.1862915541352903,0
2026-04-09 18:28:11,user_05,ListBuckets,ec2.amazonaws.com,us-west-2,10.52.1.225,0,0,0,-0.10381788732068653,0
2026-04-09 18:28:37,user_00,ListBuckets,cloudtrail.amazonaws.com,eu-west-1,10.179.92.7,0,0,0,-0.14852227496438558,0
2026-04-09 18:30:39,user_00,DescribeStacks,ec2.amazonaws.com,eu-west-1,10.179.92.68,0,0,0,-0.19113081275932997,0
2026-04-09 18:32:14,user_05,GetParameter,kms.amazonaws.com,us-west-2,10.52.1.206,0,0,0,-0.15234497978338074,0
2026-04-09 18:36:37,user_02,GetParameter,cloudtrail.amazonaws.com,eu-west-1,10.121.210.93,0,0,0,-0.1865110051753993,0
2026-04-09 18:37:24,user_10,AssumeRole,cloudtrail.amazonaws.com,eu-west-1,10.254.169.144,0,0,0,-0.18081955350599976,0
2026-04-09 18:37:26,user_10,GetItem,dynamodb.amazonaws.com,eu-west-1,10.254.169.77,0,0,0,-0.1486323084532582,0
2026-04-09 18:43:43,user_11,GetParameter,iam.amazonaws.com,ap-south-1,10.187.207.204,0,0,0,-0.20417565347721184,0
2026-04-09 18:44:19,user_00,DescribeInstances,cloudtrail.amazonaws.com,eu-west-1,10.179.92.198,0,0,0,-0.19845943472274247,0
2026-04-09 18:49:33,user_11,GetParameter,iam.amazonaws.com,ap-south-1,10.187.207.2,0,0,0,-0.19443251839900122,0
2026-04-09 18:51:47,user_05,DescribeSecurityGroups,cloudtrail.amazonaws.com,us-west-2,10.52.1.137,0,0,0,-0.15249656076224083,0
2026-04-09 18:54:13,user_11,DescribeStacks,s3.amazonaws.com,ap-south-1,10.187.207.111,0,0,0,-0.19952430876268645,0
2026-04-09 18:55:57,user_05,GetParameter,ec2.amazonaws.com,us-west-2,10.52.1.122,0,0,0,-0.1415228650253036,0
2026-04-09 19:04:38,user_05,ListUsers,iam.amazonaws.com,eu-west-1,10.52.1.149,0,1,0,-0.09080726751494328,0
2026-04-09 19:04:57,user_05,ListBuckets,cloudtrail.amazonaws.com,us-west-2,10.52.1.243,0,0,0,-0.10582083784892748,0
2026-04-09 19:17:43,user_11,ListBuckets,dynamodb.amazonaws.com,ap-south-1,10.187.207.220,0,0,0,-0.09719330592181297,0
2026-04-09 19:39:55,user_11,GetParameter,cloudtrail.amazonaws.com,ap-south-1,10.187.207.40,0,0,0,-0.19170248264426049,0
2026-04-09 19:46:08,user_10,GetItem,cloudtrail.amazonaws.com,eu-west-1,10.254.169.26,0,0,0,-0.10798756592927727,0
2026-04-09 20:03:52,user_10,DescribeStacks,s3.amazonaws.com,eu-west-1,10.254.169.7,0,1,0,-0.06625681155859742,0
2026-04-09 20:17:43,user_05,AssumeRole,cloudtrail.amazonaws.com,us-west-2,10.52.1.199,0,1,0,-0.04636227093470591,0
2026-04-09 20:33:05,user_02,PutItem,iam.amazonaws.com,us-east-1,10.121.210.209,0,1,1,0.008928112079597428,1
2026-04-09 20:34:41,user_10,GetItem,cloudtrail.amazonaws.com,eu-west-1,10.254.169.75,0,0,0,-0.061071239846196335,0
2026-04-09 20:41:13,user_10,GetObject,cloudtrail.amazonaws.com,eu-west-1,10.254.169.26,0,1,0,-0.02499153104074603,0
2026-04-09 23:13:39,user_06,DeleteTrail,iam.amazonaws.com,eu-west-1,186.46.132.75,0,1,1,0.08867111063557853,1
2026-04-10 01:26:08,user_10,StopLogging,kms.amazonaws.com,us-east-1,206.30.48.168,0,1,1,0.10982333250710274,1
2026-04-10 01:42:43,user_06,DeleteUser,cloudtrail.amazonaws.com,ap-south-1,21.175.129.92,0,1,1,0.05298654329781216,1
2026-04-10 01:43:16,user_09,DeleteTrail,kms.amazonaws.com,us-east-1,156.166.235.95,0,1,1,0.09935150516230196,1
2026-04-10 02:37:15,user_09,StopLogging,kms.amazonaws.com,ap-south-1,21.151.92.127,0,1,1,0.052048167712540616,1
2026-04-10 02:51:56,user_09,DeleteUser,iam.amazonaws.com,us-west-2,215.193.137.177,0,1,1,0.08697533407538482,1
2026-04-10 02:52:19,user_03,DeleteBucket,s3.amazonaws.com,us-west-2,227.106.75.138,0,1,1,0.09081710419734346,1
2026-04-10 03:18:53,user_02,StopLogging,dynamodb.amazonaws.com,us-east-1,195.92.190.233,0,1,1,0.11077172240665756,1
2026-04-10 03:23:59,user_07,DescribeStacks,kms.amazonaws.com,us-east-1,10.187.20.55,0,1,1,0.01567042489063819,1
2026-04-10 03:28:20,user_07,PutBucketPolicy,s3.amazonaws.com,ap-south-1,34.166.210.157,0,1,1,0.05024875097963433,1
2026-04-10 03:29:52,user_05,DeleteTrail,ec2.amazonaws.com,ap-south-1,100.61.42.46,0,1,1,0.08003650755706526,1
2026-04-10 04:04:28,user_07,PutItem,kms.amazonaws.com,ap-south-1,10.187.20.65,0,0,0,-0.07931397824648989,0
2026-04-10 04:16:32,user_05,DeleteTrail,iam.amazonaws.com,ap-south-1,123.152.57.96,0,1,1,0.07809993479702315,1
2026-04-10 04:54:56,user_06,CreateAccessKey,s3.amazonaws.com,us-east-1,120.7.135.146,0,1,1,0.09039314180128899,1
2026-04-10 05:27:05,user_07,ListUsers,kms.amazonaws.com,ap-south-1,10.187.20.47,0,0,0,-0.08068916075675736,0
2026-04-10 05:39:22,user_06,GetItem,ec2.amazonaws.com,ap-south-1,10.157.37.166,0,0,0,-0.06867174755103633,0
2026-04-10 05:49:24,user_07,GetParameter,cloudtrail.amazonaws.com,ap-south-1,10.187.20.43,0,0,0,-0.08920711450312235,0
2026-04-10 06:02:28,user_06,DescribeSecurityGroups,cloudtrail.amazonaws.com,ap-south-1,10.157.37.92,0,0,0,-0.083479654956231,0
2026-04-10 06:04:35,user_07,ListUsers,kms.amazonaws.com,us-east-1,10.187.20.253,0,1,1,0.012620485578447083,1
2026-04-10 06:12:59,user_06,PutItem,s3.amazonaws.com,ap-south-1,10.157.37.7,0,0,0,-0.0871475753012495,0
2026-04-10 06:27:27,user_07,GetObject,dynamodb.amazonaws.com,ap-south-1,10.187.20.155,0,1,0,-0.04247282972427335,0
2026-04-10 06:31:49,user_07,GetObject,iam.amazonaws.com,ap-south-1,10.187.20.35,0,0,0,-0.09747778152595044,0
2026-04-10 06:38:44,user_06,PutItem,cloudtrail.amazonaws.com,ap-south-1,10.157.37.110,0,0,0,-0.09566013080673053,0
2026-04-10 06:38:50,user_04,ListUsers,kms.amazonaws.com,ap-south-1,10.103.151.248,0,1,0,-0.05828613994081111,0
2026-04-10 06:53:10,user_07,GetObject,dynamodb.amazonaws.com,ap-south-1,10.187.20.171,0,0,0,-0.07172584986801145,0
2026-04-10 06:55:49,user_07,DescribeStacks,iam.amazonaws.com,ap-south-1,10.187.20.135,0,0,0,-0.09747778152595044,0
2026-04-10 06:57:04,user_06,ListBuckets,ec2.amazonaws.com,ap-south-1,10.157.37.86,0,0,0,-0.07056965704423501,0
2026-04-10 06:57:27,user_06,ListUsers,kms.amazonaws.com,ap-south-1,10.157.37.168,0,0,0,-0.08354507860526295,0
2026-04-10 06:57:52,user_07,ListBuckets,dynamodb.amazonaws.com,ap-south-1,10.187.20.183,0,0,0,-0.04441189138644863,0
2026-04-10 07:02:19,user_04,GetItem,iam.amazonaws.com,ap-south-1,10.103.151.79,0,0,0,-0.15092500633935135,0
2026-04-10 07:13:29,user_07,GetObject,kms.amazonaws.com,ap-south-1,10.187.20.36,0,0,0,-0.18673608338131686,0
2026-04-10 07:18:58,user_09,GetObject,kms.amazonaws.com,ap-south-1,10.88.48.229,0,0,0,-0.19263654415795983,0
2026-04-10 07:22:01,user_07,ListBuckets,s3.amazonaws.com,ap-south-1,10.187.20.172,0,0,0,-0.12885546403486692,0
2026-04-10 07:22:57,user_03,PutItem,cloudtrail.amazonaws.com,eu-west-1,10.202.87.171,0,0,0,-0.19216923701503585,0
2026-04-10 07:28:38,user_09,DescribeInstances,ec2.amazonaws.com,ap-south-1,10.88.48.46,0,0,0,-0.19947220330528415,0
2026-04-10 07:36:13,user_04,DescribeStacks,ec2.amazonaws.com,ap-south-1,10.103.151.192,0,0,0,-0.16610945476513372,0
2026-04-10 07:41:49,user_07,DescribeStacks,cloudtrail.amazonaws.com,ap-south-1,10.187.20.252,0,0,0,-0.19951572407181306,0
2026-04-10 07:43:24,user_09,GetItem,cloudtrail.amazonaws.com,ap-south-1,10.88.48.31,0,0,0,-0.19221167403903466,0
2026-04-10 07:49:28,user_06,GetParameter,ec2.amazonaws.com,ap-south-1,10.157.37.105,0,0,0,-0.1932245367270129,0
2026-04-10 07:56:19,user_06,DescribeStacks,dynamodb.amazonaws.com,ap-south-1,10.157.37.169,0,0,0,-0.16561075536326042,0
2026-04-10 07:56:44,user_06,ListBuckets,kms.amazonaws.com,ap-south-1,10.157.37.226,0,0,0,-0.07120423343927651,0
2026-04-10 07:57:49,user_09,PutItem,s3.amazonaws.com,ap-south-1,10.88.48.185,0,0,0,-0.2004829222936198,0
2026-04-10 08:04:24,user_09,GetParameter,s3.amazonaws.com,ap-south-1,10.88.48.47,0,0,0,-0.21235001891964572,0
2026-04-10 08:06:21,user_07,ListBuckets,iam.amazonaws.com,ap-south-1,10.187.20.224,0,0,0,-0.16268865148446016,0
2026-04-10 08:07:32,user_09,DescribeInstances,iam.amazonaws.com,ap-south-1,10.88.48.39,0,0,0,-0.213219576141019,0
2026-04-10 08:15:50,user_07,PutItem,ec2.amazonaws.com,ap-south-1,10.187.20.233,0,0,0,-0.2071949074153463,0
2026-04-10 08:22:46,user_09,AssumeRole,kms.amazonaws.com,ap-south-1,10.88.48.199,0,0,0,-0.1634047992357015,0
2026-04-10 08:24:01,user_06,DescribeSecurityGroups,s3.amazonaws.com,ap-south-1,10.157.37.129,0,0,0,-0.2020200456766365,0
2026-04-10 08:26:06,user_09,GetObject,ec2.amazonaws.com,ap-south-1,10.88.48.4,0,0,0,-0.21747492575058752,0
2026-04-10 08:26:47,user_09,PutItem,kms.amazonaws.com,ap-south-1,10.88.48.66,0,0,0,-0.18746432831502818,0
2026-04-10 08:28:37,user_07,ListBuckets,ec2.amazonaws.com,ap-south-1,10.187.20.39,0,0,0,-0.13847990290332823,0
2026-04-10 08:34:01,user_06,DescribeSecurityGroups,kms.amazonaws.com,ap-south-1,10.157.37.73,0,0,0,-0.15695992897177075,0
2026-04-10 08:36:06,user_06,AssumeRole,dynamodb.amazonaws.com,ap-south-1,10.157.37.48,0,0,0,-0.11682572750512377,0
2026-04-10 08:36:54,user_01,AssumeRole,dynamodb.amazonaws.com,eu-west-1,10.71.188.52,0,0,0,-0.15194531083183532,0
2026-04-10 08:41:31,user_08,GetObject,ec2.amazonaws.com,ap-south-1,10.57.21.25,0,0,0,-0.1818245318031681,0
2026-04-10 08:43:53,user_07,DescribeStacks,ec2.amazonaws.com,ap-south-1,10.187.20.183,0,0,0,-0.20504331034976242,0
2026-04-10 08:45:21,user_06,ListBuckets,cloudtrail.amazonaws.com,ap-south-1,10.157.37.199,0,0,0,-0.14607849550154056,0
2026-04-10 08:48:55,user_04,DescribeSecurityGroups,iam.amazonaws.com,ap-south-1,10.103.151.31,0,0,0,-0.1791825788464499,0
2026-04-10 08:51:29,user_04,DescribeSecurityGroups,kms.amazonaws.com,ap-south-1,10.103.151.16,0,0,0,-0.1379749925844002,0
2026-04-10 08:53:29,user_09,GetItem,kms.amazonaws.com,ap-south-1,10.88.48.204,0,0,0,-0.15532333633394158,0
2026-04-10 08:57:38,user_06,ListBuckets,dynamodb.amazonaws.com,ap-south-1,10.157.37.144,0,0,0,-0.13224930666516682,0
2026-04-10 08:59:35,user_06,GetParameter,cloudtrail.amazonaws.com,ap-south-1,10.157.37.161,0,0,0,-0.1976389019050901,0
2026-04-10 09:00:02,user_06,AssumeRole,ec2.amazonaws.com,ap-south-1,10.157.37.21,0,0,0,-0.20802844939361548,0
2026-04-10 09:00:16,user_07,ListUsers,iam.amazonaws.com,ap-south-1,10.187.20.121,0,0,0,-0.10694391541088266,0
2026-04-10 09:00:21,user_09,DescribeStacks,dynamodb.amazonaws.com,ap-south-1,10.88.48.238,0,0,0,-0.16301046089974347,0
2026-04-10 09:02:21,user_07,GetParameter,dynamodb.amazonaws.com,ap-south-1,10.187.20.159,0,0,0,-0.1785435453039898,0
2026-04-10 09:06:28,user_06,ListBuckets,kms.amazonaws.com,ap-south-1,10.157.37.4,0,0,0,-0.1500378692036426,0
2026-04-10 09:06:31,user_09,DescribeInstances,cloudtrail.amazonaws.com,ap-south-1,10.88.48.186,0,0,0,-0.21998652291480497,0
2026-04-10 09:07:57,user_07,GetObject,ec2.amazonaws.com,ap-south-1,10.187.20.117,0,0,0,-0.2163001794622687,0
2026-04-10 09:09:00,user_07,ListBuckets,s3.amazonaws.com,ap-south-1,10.187.20.217,0,0,0,-0.16211385766387276,0
2026-04-10 09:09:51,user_09,DescribeStacks,kms.amazonaws.com,ap-south-1,10.88.48.127,0,0,0,-0.20251139991212536,0
2026-04-10 09:10:04,user_07,PutItem,kms.amazonaws.com,ap-south-1,10.187.20.10,0,0,0,-0.16556263633263157,0
2026-04-10 09:10:32,user_06,GetItem,ec2.amazonaws.com,ap-south-1,10.157.37.60,0,0,0,-0.13804490651637252,0
2026-04-10 09:10:33,user_07,ListBuckets,iam.amazonaws.com,us-west-2,10.187.20.162,0,1,0,-0.03929547428200142,0
2026-04-10 09:10:41,user_04,ListUsers,ec2.amazonaws.com,ap-south-1,10.103.151.79,0,0,0,-0.17279049584082767,0
2026-04-10 09:12:41,user_09,DescribeStacks,ec2.amazonaws.com,ap-south-1,10.88.48.162,0,0,0,-0.20238978056831292,0
2026-04-10 09:15:37,user_06,DescribeSecurityGroups,s3.amazonaws.com,ap-south-1,10.157.37.114,0,0,0,-0.2063662014061312,0
2026-04-10 09:17:50,user_07,DescribeSecurityGroups,dynamodb.amazonaws.com,ap-south-1,10.187.20.120,0,0,0,-0.16503100583193886,0
2026-04-10 09:18:40,user_11,GetParameter,ec2.amazonaws.com,ap-south-1,10.187.207.142,0,0,0,-0.18640306696217873,0
2026-04-10 09:19:28,user_03,ListUsers,iam.amazonaws.com,eu-west-1,10.202.87.1,0,0,0,-0.1958584692172915,0
2026-04-10 09:20:30,user_06,ListUsers,dynamodb.amazonaws.com,ap-south-1,10.157.37.120,0,0,0,-0.12373286476230705,0
2026-04-10 09:20:35,user_07,GetParameter,cloudtrail.amazonaws.com,ap-south-1,10.187.20.46,0,0,0,-0.19754437854452478,0
2026-04-10 09:21:09,user_07,ListUsers,iam.amazonaws.com,ap-south-1,10.187.20.233,0,0,0,-0.214321165454053,0
2026-04-10 09:22:33,user_07,ListBuckets,iam.amazonaws.com,ap-south-1,10.187.20.14,0,0,0,-0.15955753035754838,0
2026-04-10 09:22:43,user_04,DescribeSecurityGroups,kms.amazonaws.com,ap-south-1,10.103.151.11,0,0,0,-0.13986416635085286,0
2026-04-10 09:22:58,user_01,DescribeStacks,s3.amazonaws.com,eu-west-1,10.71.188.18,0,0,0,-0.2081270367427337,0
2026-04-10 09:23:33,user_07,AssumeRole,dynamodb.amazonaws.com,ap-south-1,10.187.20.130,0,0,0,-0.16417095775091844,0
2026-04-10 09:25:21,user_04,DescribeInstances,s3.amazonaws.com,ap-south-1,10.103.151.201,0,0,0,-0.1790147151469102,0
2026-04-10 09:25:33,user_07,ListUsers,kms.amazonaws.com,ap-south-1,10.187.20.188,0,0,0,-0.19699773098042683,0
2026-04-10 09:26:23,user_07,GetObject,cloudtrail.amazonaws.com,ap-south-1,10.187.20.171,0,0,0,-0.21989985301514436,0
2026-04-10 09:26:59,user_08,PutItem,cloudtrail.amazonaws.com,ap-south-1,10.57.21.152,0,0,0,-0.1902419152064223,0
2026-04-10 09:27:27,user_07,DescribeSecurityGroups,dynamodb.amazonaws.com,ap-south-1,10.187.20.111,0,0,0,-0.18238492749009616,0
2026-04-10 09:28:15,user_09,DescribeInstances,s3.amazonaws.com,ap-south-1,10.88.48.221,0,0,0,-0.21449621363215932,0
2026-04-10 09:28:23,user_08,AssumeRole,s3.amazonaws.com,us-west-2,10.57.21.10,0,1,0,-0.04329845884797223,0
2026-04-10 09:28:24,user_04,DescribeStacks,s3.amazonaws.com,ap-south-1,10.103.151.75,0,0,0,-0.1537050185573441,0
2026-04-10 09:30:59,user_04,DescribeInstances,dynamodb.amazonaws.com,ap-south-1,10.103.151.209,0,0,0,-0.13017204939692817,0
2026-04-10 09:31:02,user_06,ListUsers,s3.amazonaws.com,ap-south-1,10.157.37.195,0,0,0,-0.19166710990796826,0
2026-04-10 09:31:23,user_04,DescribeInstances,ec2.amazonaws.com,ap-south-1,10.103.151.244,0,0,0,-0.1907526297921977,0
2026-04-10 09:33:35,user_09,DescribeSecurityGroups,ec2.amazonaws.com,ap-south-1,10.88.48.48,0,0,0,-0.21924783898884365,0
2026-04-10 09:33:44,user_04,GetParameter,dynamodb.amazonaws.com,ap-south-1,10.103.151.149,0,0,0,-0.11320484989312596,0
2026-04-10 09:34:12,user_07,ListBuckets,cloudtrail.amazonaws.com,ap-south-1,10.187.20.126,0,0,0,-0.14851117148033477,0
2026-04-10 09:35:35,user_09,ListBuckets,ec2.amazonaws.com,ap-south-1,10.88.48.52,0,0,0,-0.15369882971757287,0
2026-04-10 09:35:48,user_07,DescribeInstances,ec2.amazonaws.com,ap-south-1,10.187.20.125,0,0,0,-0.21233609230114553,0
2026-04-10 09:37:00,user_06,DescribeInstances,s3.amazonaws.com,ap-south-1,10.157.37.213,0,0,0,-0.2116111511134693,0
2026-04-10 09:37:01,user_01,DescribeStacks,s3.amazonaws.com,eu-west-1,10.71.188.50,0,0,0,-0.2117101176575773,0
2026-04-10 09:39:50,user_04,DescribeSecurityGroups,iam.amazonaws.com,ap-south-1,10.103.151.249,0,0,0,-0.14239359919597305,0
2026-04-10 09:40:23,user_06,DescribeSecurityGroups,s3.amazonaws.com,ap-south-1,10.157.37.36,0,0,0,-0.20261277879686712,0
2026-04-10 09:44:13,user_07,GetObject,kms.amazonaws.com,ap-south-1,10.187.20.146,0,0,0,-0.1988519327124838,0
2026-04-10 09:45:12,user_01,PutItem,cloudtrail.amazonaws.com,eu-west-1,10.71.188.183,0,0,0,-0.22384065030410277,0
2026-04-10 09:45:40,user_07,ListUsers,kms.amazonaws.com,ap-south-1,10.187.20.134,0,0,0,-0.19726256959288963,0
2026-04-10 09:46:01,user_04,DescribeSecurityGroups,iam.amazonaws.com,ap-south-1,10.103.151.252,0,0,0,-0.17816239379580734,0
2026-04-10 09:46:18,user_04,ListUsers,ec2.amazonaws.com,ap-south-1,10.103.151.115,0,0,0,-0.15122531744462492,0
2026-04-10 09:47:15,user_08,GetParameter,kms.amazonaws.com,ap-south-1,10.57.21.26,0,0,0,-0.17687888893676318,0
2026-04-10 09:52:01,user_07,GetObject,s3.amazonaws.com,ap-south-1,10.187.20.115,0,0,0,-0.20868396925349314,0
2026-04-10 09:53:30,user_04,GetObject,iam.amazonaws.com,ap-south-1,10.103.151.90,0,0,0,-0.17888036396272622,0
2026-04-10 09:54:10,user_09,DescribeSecurityGroups,cloudtrail.amazonaws.com,ap-south-1,10.88.48.134,0,0,0,-0.21824966512810634,0
2026-04-10 09:55:28,user_01,GetItem,kms.amazonaws.com,eu-west-1,10.71.188.222,0,0,0,-0.19596197206418176,0
2026-04-10 09:55:38,user_06,DescribeStacks,ec2.amazonaws.com,ap-south-1,10.157.37.111,0,0,0,-0.19910421147034085,0
2026-04-10 09:55:41,user_06,GetItem,s3.amazonaws.com,ap-south-1,10.157.37.141,0,0,0,-0.1984760732172735,0
2026-04-10 09:56:32,user_11,DescribeInstances,iam.amazonaws.com,ap-south-1,10.187.207.83,0,0,0,-0.17386414048196513,0
2026-04-10 09:56:47,user_01,GetObject,kms.amazonaws.com,eu-west-1,10.71.188.97,0,0,0,-0.20729788596982163,0
2026-04-10 09:58:34,user_01,GetItem,s3.amazonaws.com,eu-west-1,10.71.188.163,0,0,0,-0.1899148534845181,0
2026-04-10 09:59:16,user_07,ListUsers,cloudtrail.amazonaws.com,ap-south-1,10.187.20.13,0,0,0,-0.21502536619578727,0
2026-04-10 10:01:43,user_01,ListUsers,dynamodb.amazonaws.com,us-west-2,10.71.188.183,0,1,0,-0.07825293464579697,0
2026-04-10 10:02:12,user_01,ListUsers,dynamodb.amazonaws.com,eu-west-1,10.71.188.92,0,0,0,-0.12310584237928823,0
